time(micros),GSR
108320,370.00
108320,370.00
108321,370.00
108322,370.00
108322,370.00
108323,370.00
108324,370.00
108325,370.00
108325,371.00
108326,370.00
108327,370.00
108328,370.00
108328,370.00
108329,370.00
108331,370.00
108331,370.00
108332,370.00
108333,370.00
108334,370.00
108334,370.00
108335,370.00
108336,369.00
108336,369.00
108337,370.00
108338,370.00
108339,370.00
108339,370.00
108340,370.00
108341,370.00
108342,371.00
108342,370.00
108343,371.00
108344,370.00
108344,370.00
108345,371.00
108346,371.00
108347,371.00
108347,370.00
108348,370.00
108349,370.00
108350,370.00
108350,370.00
108351,370.00
108352,370.00
108352,370.00
108353,370.00
108354,370.00
108355,369.00
108355,370.00
108356,370.00
108357,370.00
108357,370.00
108358,370.00
108359,370.00
108360,371.00
108360,371.00
108361,370.00
108362,370.00
108363,371.00
108363,371.00
108364,371.00
108365,370.00
108365,371.00
108366,371.00
108367,371.00
108368,371.00
108368,370.00
108369,370.00
108370,370.00
108370,370.00
108371,370.00
108372,370.00
108374,370.00
108374,370.00
108375,370.00
108376,370.00
108377,370.00
108377,370.00
108378,370.00
108379,370.00
108379,370.00
108380,371.00
108381,371.00
108382,371.00
108382,371.00
108383,370.00
108384,371.00
108385,371.00
108385,370.00
108386,371.00
108387,371.00
108387,371.00
108388,371.00
108389,371.00
108390,370.00
108390,370.00
108391,370.00
108392,370.00
108392,370.00
108393,370.00
108394,370.00
108395,370.00
108395,370.00
108396,370.00
108397,370.00
108398,370.00
108398,370.00
108399,371.00
108400,371.00
108400,371.00
108401,371.00
108402,371.00
108403,371.00
108403,371.00
108404,371.00
108405,371.00
108406,371.00
108406,371.00
108407,370.00
108408,370.00
108408,371.00
108409,370.00
108410,370.00
108411,370.00
108411,370.00
108412,370.00
108413,370.00
108413,370.00
108414,370.00
108416,370.00
108417,370.00
108417,370.00
108418,370.00
108419,371.00
108420,371.00
108420,371.00
108421,371.00
108422,371.00
108422,371.00
108423,371.00
108424,371.00
108425,371.00
108425,371.00
108426,371.00
108427,371.00
108427,371.00
108428,370.00
108429,371.00
108430,370.00
108430,370.00
108431,370.00
108432,370.00
108433,370.00
108433,370.00
108434,370.00
108435,370.00
108435,370.00
108436,370.00
108437,370.00
108438,370.00
108438,370.00
108439,370.00
108440,370.00
108441,371.00
108441,371.00
108442,371.00
108443,371.00
108443,371.00
108444,371.00
108445,371.00
108446,371.00
108446,371.00
108447,371.00
108448,371.00
108448,371.00
108449,371.00
108450,370.00
108451,370.00
108451,370.00
108452,370.00
108453,371.00
108454,370.00
108454,370.00
108455,370.00
108456,370.00
108456,370.00
108457,370.00
108459,371.00
108460,371.00
108460,371.00
108461,371.00
108462,371.00
108462,371.00
108463,371.00
108464,371.00
108465,371.00
108465,371.00
108466,371.00
108467,371.00
108468,371.00
108468,371.00
108469,371.00
108470,370.00
108470,371.00
108471,370.00
108472,370.00
108473,370.00
108473,370.00
108474,370.00
108475,371.00
108476,370.00
108476,370.00
108477,371.00
108478,371.00
108478,371.00
108479,371.00
108480,371.00
108481,371.00
108481,371.00
108482,371.00
108483,371.00
108483,371.00
108484,371.00
108485,371.00
108486,371.00
108486,371.00
108487,371.00
108488,371.00
108489,371.00
108489,370.00
108490,371.00
108491,370.00
108491,371.00
108492,370.00
108493,370.00
108494,370.00
108494,370.00
108495,370.00
108496,370.00
108497,370.00
108497,371.00
108498,371.00
108499,371.00
108499,371.00
108500,371.00
108502,371.00
108503,371.00
108503,371.00
108504,371.00
108505,371.00
108505,371.00
108506,371.00
108507,371.00
108508,371.00
108508,371.00
108509,371.00
108510,371.00
108511,371.00
108511,370.00
108512,371.00
108513,370.00
108513,370.00
108514,370.00
108515,370.00
108516,370.00
108516,370.00
108517,370.00
108518,371.00
108518,371.00
108519,371.00
108520,371.00
108521,371.00
108521,371.00
108522,371.00
108523,372.00
108524,371.00
108524,371.00
108525,371.00
108526,371.00
108526,371.00
108527,371.00
108528,371.00
108529,371.00
108529,371.00
108530,371.00
108531,371.00
108532,371.00
108532,371.00
108533,370.00
108534,370.00
108534,370.00
108535,370.00
108536,370.00
108537,370.00
108537,371.00
108538,371.00
108539,371.00
108539,371.00
108540,371.00
108541,371.00
108542,371.00
108542,371.00
108544,371.00
108545,371.00
108546,371.00
108546,371.00
108547,371.00
108548,371.00
108548,371.00
108549,371.00
108550,371.00
108551,371.00
108551,370.00
108552,371.00
108553,371.00
108553,370.00
108554,370.00
108555,370.00
108556,371.00
108556,371.00
108557,370.00
108558,371.00
108559,371.00
108559,371.00
108560,371.00
108561,371.00
108561,371.00
108562,371.00
108563,371.00
108564,371.00
108564,371.00
108565,371.00
108566,371.00
108567,371.00
108567,371.00
108568,371.00
108569,371.00
108569,371.00
108570,371.00
108571,370.00
108572,371.00
108572,370.00
108573,370.00
108574,370.00
108574,370.00
108575,370.00
108576,371.00
108577,371.00
108577,371.00
108578,371.00
108579,371.00
108580,371.00
108580,371.00
108581,371.00
108582,371.00
108582,371.00
108583,372.00
108584,371.00
108585,372.00
108585,371.00
108587,371.00
108588,371.00
108589,371.00
108589,371.00
108590,371.00
108591,371.00
108591,371.00
108592,371.00
108593,371.00
108594,370.00
108594,370.00
108595,370.00
108596,370.00
108596,371.00
108597,371.00
108598,371.00
108599,371.00
108599,371.00
108600,371.00
108601,371.00
108602,371.00
108602,371.00
108603,371.00
108604,371.00
108604,371.00
108605,371.00
108606,371.00
108607,371.00
108607,371.00
108608,371.00
108609,371.00
108609,371.00
108610,371.00
108611,371.00
108612,371.00
108612,370.00
108613,370.00
108614,370.00
108615,371.00
108615,370.00
108616,371.00
108617,371.00
108617,371.00
108618,371.00
108619,372.00
108620,371.00
108620,371.00
108621,371.00
108622,371.00
108623,371.00
108623,371.00
108624,372.00
108625,371.00
108625,371.00
108626,371.00
108627,371.00
108628,371.00
108628,371.00
108630,371.00
108631,371.00
108631,371.00
108632,371.00
108633,371.00
108634,371.00
108634,371.00
108635,370.00
108636,370.00
108637,371.00
108637,371.00
108638,371.00
108639,371.00
108639,371.00
108640,372.00
108641,371.00
108642,372.00
108642,371.00
108643,372.00
108644,372.00
108644,372.00
108645,371.00
108646,371.00
108647,372.00
108647,371.00
108648,371.00
108649,371.00
108650,371.00
108650,371.00
108651,371.00
108652,371.00
108652,371.00
108653,371.00
108654,371.00
108655,371.00
108655,370.00
108656,371.00
108657,371.00
108658,371.00
108658,371.00
108659,372.00
108660,372.00
108660,372.00
108661,372.00
108662,372.00
108663,371.00
108663,371.00
108664,371.00
108665,371.00
108665,371.00
108666,371.00
108667,371.00
108668,371.00
108668,371.00
108669,371.00
108670,371.00
108672,371.00
108672,371.00
108673,371.00
108674,371.00
108674,371.00
108675,371.00
108676,371.00
108677,371.00
108677,371.00
108678,371.00
108679,371.00
108680,371.00
108680,371.00
108681,372.00
108682,371.00
108682,371.00
108683,371.00
108684,371.00
108685,371.00
108685,371.00
108686,371.00
108687,372.00
108687,372.00
108688,371.00
108689,371.00
108690,372.00
108690,371.00
108691,371.00
108692,370.00
108693,371.00
108693,371.00
108694,371.00
108695,370.00
108695,371.00
108696,371.00
108697,371.00
108698,371.00
108698,371.00
108699,371.00
108700,372.00
108700,371.00
108701,372.00
108702,372.00
108703,372.00
108703,372.00
108704,372.00
108705,371.00
108706,371.00
108706,371.00
108707,372.00
108708,371.00
108708,371.00
108709,371.00
108710,371.00
108711,371.00
108711,371.00
108712,371.00
108713,371.00
108715,371.00
108715,370.00
108716,371.00
108717,371.00
108717,371.00
108718,371.00
108719,371.00
108720,371.00
108720,371.00
108721,372.00
108722,371.00
108722,372.00
108723,372.00
108724,371.00
108725,372.00
108725,371.00
108726,371.00
108727,372.00
108728,371.00
108728,371.00
108729,371.00
108730,371.00
108730,371.00
108731,371.00
108732,371.00
108733,370.00
108733,371.00
108734,370.00
108735,370.00
108736,371.00
108736,371.00
108737,371.00
108738,371.00
108738,371.00
108739,371.00
108740,371.00
108741,371.00
108741,371.00
108742,371.00
108743,371.00
108743,371.00
108744,371.00
108745,371.00
108746,371.00
108746,371.00
108747,371.00
108748,371.00
108749,371.00
108749,371.00
108750,371.00
108751,371.00
108751,371.00
108752,370.00
108753,370.00
108754,370.00
108754,370.00
108755,370.00
108756,370.00
108758,371.00
108758,371.00
108759,371.00
108760,371.00
108760,371.00
108761,371.00
108762,371.00
108763,371.00
108763,371.00
108764,371.00
108765,371.00
108765,371.00
108766,371.00
108767,371.00
108768,371.00
108768,371.00
108769,371.00
108770,371.00
108771,371.00
108771,371.00
108772,370.00
108773,370.00
108773,370.00
108774,370.00
108775,370.00
108776,370.00
108776,370.00
108777,371.00
108778,371.00
108779,371.00
108779,371.00
108780,371.00
108781,371.00
108781,371.00
108782,371.00
108783,371.00
108784,371.00
108784,371.00
108785,371.00
108786,371.00
108786,371.00
108787,371.00
108788,371.00
108789,371.00
108789,371.00
108790,371.00
108791,370.00
108792,370.00
108792,370.00
108793,370.00
108794,370.00
108794,370.00
108795,370.00
108796,371.00
108797,371.00
108797,371.00
108798,371.00
108800,371.00
108801,371.00
108801,371.00
108802,371.00
108803,372.00
108803,371.00
108804,371.00
108805,371.00
108806,371.00
108806,371.00
108807,371.00
108808,371.00
108808,371.00
108809,371.00
108810,371.00
108811,370.00
108811,371.00
108812,370.00
108813,370.00
108814,370.00
108814,370.00
108815,370.00
108816,371.00
108816,370.00
108817,371.00
108818,370.00
108819,371.00
108819,371.00
108820,371.00
108821,371.00
108822,371.00
108822,371.00
108823,371.00
108824,371.00
108824,371.00
108825,371.00
108826,371.00
108827,371.00
108827,371.00
108828,371.00
108829,371.00
108829,370.00
108830,370.00
108831,370.00
108832,370.00
108832,370.00
108833,370.00
108834,370.00
108835,370.00
108835,371.00
108836,370.00
108837,371.00
108837,371.00
108838,371.00
108839,371.00
108840,371.00
108840,371.00
108841,371.00
108843,371.00
108844,371.00
108844,371.00
108845,371.00
108846,371.00
108846,371.00
108847,371.00
108848,371.00
108849,371.00
108849,371.00
108850,370.00
108851,370.00
108851,371.00
108852,370.00
108853,370.00
108854,370.00
108854,371.00
108855,370.00
108856,370.00
108857,371.00
108857,370.00
108858,371.00
108859,371.00
108859,371.00
108860,371.00
108861,371.00
108862,371.00
108862,371.00
108863,371.00
108864,371.00
108864,371.00
108865,371.00
108866,371.00
108867,371.00
108867,371.00
108868,371.00
108869,371.00
108870,370.00
108870,370.00
108871,370.00
108872,370.00
108872,370.00
108873,370.00
108874,370.00
108875,370.00
108875,370.00
108876,370.00
108877,371.00
108878,371.00
108878,371.00
108879,371.00
108880,371.00
108880,372.00
108881,372.00
108882,371.00
108883,371.00
108883,371.00
108884,371.00
108886,371.00
108886,371.00
108887,371.00
108888,371.00
108889,371.00
108889,371.00
108890,370.00
108891,371.00
108892,371.00
108892,370.00
108893,370.00
108894,370.00
108894,370.00
108895,370.00
108896,370.00
108897,371.00
108897,371.00
108898,371.00
108899,371.00
108899,371.00
108900,371.00
108901,371.00
108902,371.00
108902,371.00
108903,371.00
108904,371.00
108905,371.00
108905,371.00
108906,371.00
108907,371.00
108907,371.00
108908,370.00
108909,370.00
108910,370.00
108910,370.00
108911,371.00
108912,370.00
108913,370.00
108913,370.00
108914,370.00
108915,371.00
108915,370.00
108916,371.00
108917,371.00
108918,371.00
108918,371.00
108919,371.00
108920,371.00
108920,371.00
108921,371.00
108922,372.00
108923,371.00
108923,371.00
108924,371.00
108925,371.00
108926,371.00
108926,371.00
108928,371.00
108929,371.00
108929,371.00
108930,371.00
108931,371.00
108932,371.00
108932,371.00
108933,370.00
108934,370.00
108935,370.00
108935,370.00
108936,371.00
108937,371.00
108937,371.00
108938,371.00
108939,371.00
108940,371.00
108940,371.00
108941,371.00
108942,371.00
108942,371.00
108943,371.00
108944,371.00
108945,371.00
108945,371.00
108946,371.00
108947,371.00
108948,371.00
108948,371.00
108949,371.00
108950,371.00
108950,371.00
108951,371.00
108952,371.00
108953,371.00
108953,370.00
108954,371.00
108955,370.00
108955,370.00
108956,371.00
108957,371.00
108958,371.00
108958,372.00
108959,371.00
108960,371.00
108961,371.00
108961,371.00
108962,371.00
108963,371.00
108963,372.00
108964,371.00
108965,371.00
108966,371.00
108966,371.00
108967,371.00
108968,371.00
108969,371.00
108969,371.00
108971,371.00
108972,371.00
108972,370.00
108973,371.00
108974,371.00
108975,371.00
108975,370.00
108976,371.00
108977,371.00
108977,371.00
108978,371.00
108979,371.00
108980,372.00
108980,372.00
108981,371.00
108982,372.00
108983,371.00
108983,372.00
108984,371.00
108985,371.00
108985,371.00
108986,371.00
108987,371.00
108988,371.00
108988,371.00
108989,371.00
108990,371.00
108990,371.00
108991,370.00
108992,371.00
108993,371.00
108993,371.00
108994,371.00
108995,371.00
108996,371.00
108996,371.00
108997,371.00
108998,371.00
108998,372.00
108999,371.00
109000,371.00
109001,371.00
109001,371.00
109002,371.00
109003,371.00
109004,371.00
109004,371.00
109005,371.00
109006,371.00
109006,371.00
109007,371.00
109008,371.00
109009,371.00
109009,371.00
109010,371.00
109011,371.00
109011,370.00
109012,371.00
109014,371.00
109015,370.00
109015,371.00
109016,371.00
109017,371.00
109018,371.00
109018,371.00
109019,372.00
109020,372.00
109020,372.00
109021,371.00
109022,372.00
109023,372.00
109023,372.00
109024,371.00
109025,372.00
109026,371.00
109026,371.00
109027,371.00
109028,371.00
109028,371.00
109029,371.00
109030,371.00
109031,371.00
109031,371.00
109032,371.00
109033,371.00
109033,371.00
109034,371.00
109035,371.00
109036,371.00
109036,371.00
109037,371.00
109038,371.00
109039,372.00
109039,371.00
109040,372.00
109041,371.00
109041,372.00
109042,372.00
109043,372.00
109044,371.00
109044,371.00
109045,371.00
109046,371.00
109046,371.00
109047,371.00
109048,371.00
109049,371.00
109049,371.00
109050,371.00
109051,371.00
109052,370.00
109052,370.00
109053,370.00
109054,370.00
109054,370.00
109056,371.00
109057,371.00
109058,371.00
109058,371.00
109059,371.00
109060,371.00
109061,372.00
109061,372.00
109062,372.00
109063,372.00
109063,372.00
109064,372.00
109065,371.00
109066,372.00
109066,371.00
109067,371.00
109068,371.00
109068,371.00
109069,370.00
109070,370.00
109071,370.00
109071,371.00
109072,370.00
109073,370.00
109074,370.00
109074,370.00
109075,371.00
109076,371.00
109076,371.00
109077,371.00
109078,371.00
109079,371.00
109079,372.00
109080,372.00
109081,372.00
109081,372.00
109082,372.00
109083,372.00
109084,372.00
109084,372.00
109085,372.00
109086,371.00
109087,371.00
109087,371.00
109088,371.00
109089,371.00
109089,370.00
109090,370.00
109091,370.00
109092,370.00
109092,370.00
109093,370.00
109094,370.00
109095,370.00
109095,370.00
109096,371.00
109097,371.00
109097,371.00
109099,372.00
109100,372.00
109101,372.00
109101,372.00
109102,371.00
109103,372.00
109103,372.00
109104,371.00
109105,371.00
109106,371.00
109106,371.00
109107,371.00
109108,371.00
109109,371.00
109109,370.00
109110,370.00
109111,370.00
109111,370.00
109112,370.00
109113,370.00
109114,370.00
109114,370.00
109115,370.00
109116,371.00
109117,370.00
109117,371.00
109118,371.00
109119,372.00
109119,371.00
109120,372.00
109121,371.00
109122,371.00
109122,371.00
109123,371.00
109124,371.00
109124,371.00
109125,371.00
109126,371.00
109127,371.00
109127,371.00
109128,371.00
109129,370.00
109130,370.00
109130,370.00
109131,370.00
109132,370.00
109132,370.00
109133,370.00
109134,370.00
109135,370.00
109135,370.00
109136,370.00
109137,371.00
109137,371.00
109138,371.00
109139,371.00
109140,372.00
109140,372.00
109142,371.00
109143,372.00
109144,371.00
109144,371.00
109145,371.00
109146,371.00
109146,371.00
109147,371.00
109148,371.00
109149,371.00
109149,371.00
109150,370.00
109151,370.00
109152,370.00
109152,370.00
109153,370.00
109154,370.00
109154,370.00
109155,370.00
109156,370.00
109157,371.00
109157,371.00
109158,371.00
109159,371.00
109159,372.00
109160,371.00
109161,372.00
109162,371.00
109162,371.00
109163,371.00
109164,372.00
109165,371.00
109165,371.00
109166,371.00
109167,371.00
109167,371.00
109168,371.00
109169,370.00
109170,370.00
109170,370.00
109171,370.00
109172,370.00
109172,370.00
109173,370.00
109174,370.00
109175,370.00
109175,370.00
109176,371.00
109177,371.00
109178,371.00
109178,371.00
109179,371.00
109180,371.00
109180,372.00
109181,371.00
109182,371.00
109184,371.00
109184,371.00
109185,371.00
109186,371.00
109187,371.00
109187,371.00
109188,371.00
109189,370.00
109189,370.00
109190,370.00
109191,370.00
109192,370.00
109192,370.00
109193,370.00
109194,370.00
109194,370.00
109195,370.00
109196,370.00
109197,370.00
109197,371.00
109198,371.00
109199,371.00
109200,371.00
109200,371.00
109201,371.00
109202,371.00
109202,371.00
109203,371.00
109204,372.00
109205,371.00
109205,371.00
109206,371.00
109207,371.00
109208,371.00
109208,370.00
109209,370.00
109210,370.00
109210,370.00
109211,370.00
109212,370.00
109213,370.00
109213,370.00
109214,370.00
109215,370.00
109215,370.00
109216,371.00
109217,371.00
109218,371.00
109218,371.00
109219,372.00
109220,371.00
109221,371.00
109221,371.00
109222,371.00
109223,371.00
109223,371.00
109224,371.00
109225,371.00
109227,371.00
109227,370.00
109228,370.00
109229,370.00
109229,370.00
109230,370.00
109231,370.00
109232,370.00
109232,369.00
109233,370.00
109234,370.00
109235,370.00
109235,370.00
109236,371.00
109237,371.00
109237,371.00
109238,371.00
109239,371.00
109240,372.00
109240,371.00
109241,372.00
109242,372.00
109243,371.00
109243,371.00
109244,371.00
109245,371.00
109245,371.00
109246,371.00
109247,370.00
109248,370.00
109248,370.00
109249,370.00
109250,370.00
109250,370.00
109251,370.00
109252,370.00
109253,370.00
109253,370.00
109254,370.00
109255,370.00
109256,370.00
109256,371.00
109257,371.00
109258,371.00
109258,371.00
109259,371.00
109260,371.00
109261,371.00
109261,371.00
109262,371.00
109263,371.00
109263,371.00
109264,371.00
109265,371.00
109266,371.00
109266,370.00
109267,370.00
109268,370.00
109270,370.00
109270,370.00
109271,370.00
109272,370.00
109272,370.00
109273,370.00
109274,370.00
109275,370.00
109275,370.00
109276,370.00
109277,371.00
109278,371.00
109278,371.00
109279,371.00
109280,371.00
109280,371.00
109281,371.00
109282,371.00
109283,371.00
109283,371.00
109284,371.00
109285,371.00
109285,371.00
109286,371.00
109287,370.00
109288,371.00
109288,370.00
109289,370.00
109290,370.00
109291,370.00
109291,370.00
109292,370.00
109293,370.00
109293,369.00
109294,369.00
109295,370.00
109296,370.00
109296,370.00
109297,371.00
109298,371.00
109299,371.00
109299,371.00
109300,371.00
109301,371.00
109301,371.00
109302,371.00
109303,371.00
109304,371.00
109304,371.00
109305,371.00
109306,370.00
109306,370.00
109307,370.00
109308,370.00
109309,370.00
109309,370.00
109310,370.00
109312,370.00
109313,370.00
109313,369.00
109314,369.00
109315,369.00
109315,370.00
109316,370.00
109317,371.00
109318,371.00
109318,371.00
109319,371.00
109320,371.00
109320,371.00
109321,371.00
109322,371.00
109323,371.00
109323,371.00
109324,371.00
109325,371.00
109326,370.00
109326,370.00
109327,370.00
109328,370.00
109328,370.00
109329,370.00
109330,370.00
109331,370.00
109331,370.00
109332,370.00
109333,369.00
109334,370.00
109334,370.00
109335,370.00
109336,370.00
109336,370.00
109337,371.00
109338,371.00
109339,371.00
109339,371.00
109340,371.00
109341,371.00
109341,371.00
109342,371.00
109343,371.00
109344,371.00
109344,370.00
109345,371.00
109346,370.00
109347,370.00
109347,370.00
109348,370.00
109349,370.00
109349,370.00
109350,370.00
109351,370.00
109352,370.00
109352,370.00
109353,370.00
109355,369.00
109355,370.00
109356,370.00
109357,370.00
109358,370.00
109358,371.00
109359,371.00
109360,371.00
109361,371.00
109361,371.00
109362,371.00
109363,371.00
109363,371.00
109364,371.00
109365,371.00
109366,370.00
109366,370.00
109367,370.00
109368,370.00
109369,370.00
109369,370.00
109370,370.00
109371,370.00
109371,370.00
109372,370.00
109373,369.00
109374,370.00
109374,369.00
109375,370.00
109376,370.00
109376,370.00
109377,371.00
109378,371.00
109379,371.00
109379,371.00
109380,371.00
109381,371.00
109382,371.00
109382,371.00
109383,371.00
109384,371.00
109384,371.00
109385,371.00
109386,370.00
109387,370.00
109387,370.00
109388,370.00
109389,370.00
109390,370.00
109390,369.00
109391,370.00
109392,369.00
109392,369.00
109393,369.00
109394,370.00
109395,370.00
109395,371.00
109396,370.00
109398,371.00
109398,371.00
109399,371.00
109400,371.00
109401,371.00
109401,371.00
109402,371.00
109403,371.00
109404,371.00
109404,370.00
109405,371.00
109406,371.00
109406,370.00
109407,370.00
109408,370.00
109409,370.00
109409,370.00
109410,369.00
109411,370.00
109411,369.00
109412,369.00
109413,369.00
109414,370.00
109414,370.00
109415,370.00
109416,370.00
109417,370.00
109417,371.00
109418,371.00
109419,371.00
109419,371.00
109420,371.00
109421,371.00
109422,371.00
109422,371.00
109423,371.00
109424,371.00
109425,370.00
109425,370.00
109426,370.00
109427,370.00
109427,370.00
109428,370.00
109429,370.00
109430,370.00
109430,370.00
109431,369.00
109432,369.00
109432,369.00
109433,369.00
109434,369.00
109435,370.00
109435,370.00
109436,370.00
109437,371.00
109438,370.00
109438,371.00
109440,371.00
109441,371.00
109441,371.00
109442,371.00
109443,371.00
109444,370.00
109444,371.00
109445,370.00
109446,371.00
109446,370.00
109447,370.00
109448,370.00
109449,370.00
109449,370.00
109450,369.00
109451,369.00
109452,369.00
109452,369.00
109453,369.00
109454,369.00
109454,369.00
109455,369.00
109456,370.00
109457,370.00
109457,370.00
109458,371.00
109459,371.00
109460,371.00
109460,371.00
109461,371.00
109462,370.00
109462,371.00
109463,370.00
109464,371.00
109465,370.00
109465,370.00
109466,370.00
109467,370.00
109467,370.00
109468,370.00
109469,369.00
109470,369.00
109470,369.00
109471,369.00
109472,369.00
109473,369.00
109473,369.00
109474,369.00
109475,370.00
109475,370.00
109476,370.00
109477,370.00
109478,371.00
109478,371.00
109479,371.00
109480,371.00
109481,370.00
109481,371.00
109483,371.00
109484,370.00
109484,370.00
109485,370.00
109486,370.00
109487,370.00
109487,370.00
109488,370.00
109489,369.00
109489,369.00
109490,369.00
109491,369.00
109492,369.00
109492,369.00
109493,369.00
109494,369.00
109495,369.00
109495,369.00
109496,370.00
109497,370.00
109497,370.00
109498,370.00
109499,371.00
109500,371.00
109500,371.00
109501,371.00
109502,371.00
109502,370.00
109503,370.00
109504,370.00
109505,370.00
109505,370.00
109506,370.00
109507,370.00
109508,369.00
109508,369.00
109509,369.00
109510,369.00
109510,369.00
109511,369.00
109512,369.00
109513,369.00
109513,369.00
109514,369.00
109515,369.00
109516,370.00
109516,370.00
109517,370.00
109518,370.00
109518,371.00
109519,370.00
109520,371.00
109521,370.00
109521,371.00
109522,370.00
109523,370.00
109523,370.00
109524,370.00
109526,370.00
109527,369.00
109527,369.00
109528,369.00
109529,369.00
109530,369.00
109530,369.00
109531,369.00
109532,369.00
109532,369.00
109533,369.00
109534,369.00
109535,369.00
109535,369.00
109536,370.00
109537,370.00
109537,370.00
109538,370.00
109539,370.00
109540,371.00
109540,370.00
109541,370.00
109542,370.00
109543,370.00
109543,370.00
109544,370.00
109545,370.00
109545,370.00
109546,370.00
109547,370.00
109548,369.00
109548,369.00
109549,369.00
109550,369.00
109551,369.00
109551,369.00
109552,368.00
109553,369.00
109553,369.00
109554,369.00
109555,369.00
109556,369.00
109556,370.00
109557,370.00
109558,370.00
109558,370.00
109559,370.00
109560,370.00
109561,371.00
109561,370.00
109562,370.00
109563,370.00
109564,370.00
109564,370.00
109565,370.00
109566,369.00
109566,369.00
109568,369.00
109569,369.00
109570,369.00
109570,369.00
109571,368.00
109572,368.00
109573,369.00
109573,368.00
109574,369.00
109575,369.00
109575,369.00
109576,369.00
109577,370.00
109578,370.00
109578,370.00
109579,370.00
109580,370.00
109580,370.00
109581,370.00
109582,370.00
109583,370.00
109583,370.00
109584,370.00
109585,370.00
109586,369.00
109586,369.00
109587,369.00
109588,369.00
109588,369.00
109589,369.00
109590,369.00
109591,369.00
109591,368.00
109592,368.00
109593,368.00
109593,368.00
109594,369.00
109595,369.00
109596,369.00
109596,370.00
109597,370.00
109598,370.00
109599,370.00
109599,370.00
109600,370.00
109601,370.00
109601,370.00
109602,370.00
109603,370.00
109604,370.00
109604,369.00
109605,369.00
109606,369.00
109607,369.00
109607,369.00
109608,369.00
109609,369.00
109609,369.00
109611,368.00
109612,368.00
109613,368.00
109613,368.00
109614,368.00
109615,368.00
109615,369.00
109616,369.00
109617,369.00
109618,369.00
109618,370.00
109619,370.00
109620,370.00
109621,370.00
109621,369.00
109622,370.00
109623,370.00
109623,370.00
109624,370.00
109625,369.00
109626,369.00
109626,369.00
109627,369.00
109628,369.00
109628,368.00
109629,368.00
109630,368.00
109631,368.00
109631,368.00
109632,368.00
109633,368.00
109634,368.00
109634,368.00
109635,368.00
109636,369.00
109636,369.00
109637,369.00
109638,369.00
109639,370.00
109639,370.00
109640,370.00
109641,369.00
109642,370.00
109642,369.00
109643,369.00
109644,369.00
109644,369.00
109645,369.00
109646,369.00
109647,368.00
109647,369.00
109648,368.00
109649,368.00
109649,368.00
109650,368.00
109651,368.00
109652,368.00
109652,368.00
109654,368.00
109655,368.00
109656,368.00
109656,369.00
109657,369.00
109658,369.00
109658,369.00
109659,369.00
109660,370.00
109661,369.00
109661,369.00
109662,369.00
109663,369.00
109664,369.00
109664,369.00
109665,369.00
109666,369.00
109666,369.00
109667,368.00
109668,368.00
109669,368.00
109669,368.00
109670,368.00
109671,368.00
109671,368.00
109672,368.00
109673,368.00
109674,368.00
109674,368.00
109675,368.00
109676,369.00
109677,369.00
109677,369.00
109678,369.00
109679,370.00
109679,370.00
109680,369.00
109681,369.00
109682,370.00
109682,369.00
109683,369.00
109684,369.00
109684,369.00
109685,369.00
109686,368.00
109687,368.00
109687,368.00
109688,368.00
109689,368.00
109690,368.00
109690,368.00
109691,368.00
109692,368.00
109692,368.00
109693,368.00
109694,368.00
109696,368.00
109696,369.00
109697,369.00
109698,369.00
109699,369.00
109699,369.00
109700,369.00
109701,370.00
109701,369.00
109702,369.00
109703,369.00
109704,369.00
109704,369.00
109705,369.00
109706,368.00
109706,368.00
109707,368.00
109708,368.00
109709,368.00
109709,368.00
109710,368.00
109711,368.00
109712,367.00
109712,368.00
109713,368.00
109714,368.00
109714,368.00
109715,368.00
109716,368.00
109717,369.00
109717,369.00
109718,369.00
109719,369.00
109719,369.00
109720,369.00
109721,369.00
109722,369.00
109722,369.00
109723,369.00
109724,368.00
109725,369.00
109725,369.00
109726,368.00
109727,368.00
109727,368.00
109728,368.00
109729,367.00
109730,368.00
109730,368.00
109731,368.00
109732,367.00
109733,367.00
109733,368.00
109734,368.00
109735,368.00
109735,368.00
109736,368.00
109737,369.00
109739,369.00
109739,369.00
109740,369.00
109741,369.00
109741,369.00
109742,369.00
109743,369.00
109744,369.00
109744,369.00
109745,369.00
109746,369.00
109747,368.00
109747,368.00
109748,368.00
109749,368.00
109749,368.00
109750,368.00
109751,368.00
109752,368.00
109752,368.00
109753,368.00
109754,368.00
109755,368.00
109755,368.00
109756,368.00
109757,369.00
109757,369.00
109758,369.00
109759,369.00
109760,368.00
109760,369.00
109761,368.00
109762,369.00
109762,368.00
109763,369.00
109764,368.00
109765,368.00
109765,368.00
109766,368.00
109767,368.00
109768,368.00
109768,368.00
109769,368.00
109770,368.00
109770,368.00
109771,368.00
109772,368.00
109773,368.00
109773,368.00
109774,368.00
109775,368.00
109775,368.00
109776,369.00
109777,369.00
109778,369.00
109778,369.00
109779,368.00
109780,369.00
109782,369.00
109782,368.00
109783,368.00
109784,369.00
109784,368.00
109785,368.00
109786,368.00
109787,368.00
109787,368.00
109788,368.00
109789,368.00
109790,368.00
109790,368.00
109791,368.00
109792,368.00
109792,368.00
109793,368.00
109794,368.00
109795,368.00
109795,368.00
109796,368.00
109797,369.00
109797,368.00
109798,369.00
109799,368.00
109800,369.00
