time(micros),GSR
20442,327.00
20442,326.00
20443,327.00
20444,326.00
20445,326.00
20445,327.00
20446,326.00
20447,326.00
20447,326.00
20448,326.00
20449,326.00
20449,326.00
20450,326.00
20451,326.00
20451,326.00
20452,326.00
20453,326.00
20453,326.00
20454,326.00
20455,327.00
20455,327.00
20456,327.00
20457,326.00
20458,326.00
20458,326.00
20459,326.00
20460,326.00
20460,326.00
20461,326.00
20462,327.00
20462,326.00
20463,327.00
20464,326.00
20464,326.00
20465,326.00
20466,326.00
20466,326.00
20467,326.00
20468,326.00
20468,326.00
20469,326.00
20470,326.00
20471,326.00
20471,326.00
20472,326.00
20473,326.00
20473,326.00
20474,327.00
20475,327.00
20475,326.00
20476,327.00
20477,326.00
20477,326.00
20478,326.00
20480,326.00
20480,326.00
20481,327.00
20482,326.00
20482,326.00
20483,327.00
20484,326.00
20485,326.00
20485,327.00
20486,326.00
20487,326.00
20487,326.00
20488,326.00
20489,326.00
20489,326.00
20490,326.00
20491,326.00
20491,326.00
20492,326.00
20493,326.00
20493,326.00
20494,326.00
20495,327.00
20495,327.00
20496,327.00
20497,327.00
20497,326.00
20498,327.00
20499,326.00
20500,326.00
20500,327.00
20501,327.00
20502,326.00
20502,327.00
20503,326.00
20504,327.00
20504,326.00
20505,327.00
20506,327.00
20506,326.00
20507,326.00
20508,326.00
20508,326.00
20509,326.00
20510,326.00
20510,326.00
20511,326.00
20512,326.00
20513,326.00
20513,326.00
20514,326.00
20515,327.00
20515,327.00
20516,327.00
20517,327.00
20517,327.00
20518,326.00
20519,326.00
20519,327.00
20520,326.00
20521,326.00
20521,327.00
20523,326.00
20524,327.00
20524,327.00
20525,326.00
20526,327.00
20527,326.00
20527,326.00
20528,326.00
20529,326.00
20529,326.00
20530,326.00
20531,326.00
20531,326.00
20532,326.00
20533,326.00
20533,326.00
20534,326.00
20535,326.00
20535,326.00
20536,327.00
20537,326.00
20537,327.00
20538,327.00
20539,326.00
20540,326.00
20540,326.00
20541,326.00
20542,326.00
20542,327.00
20543,326.00
20544,327.00
20544,327.00
20545,327.00
20546,326.00
20546,326.00
20547,326.00
20548,326.00
20548,326.00
20549,326.00
20550,326.00
20550,326.00
20551,326.00
20552,326.00
20553,326.00
20553,327.00
20554,326.00
20555,327.00
20555,327.00
20556,327.00
20557,327.00
20557,327.00
20558,327.00
20559,326.00
20559,326.00
20560,326.00
20561,327.00
20561,326.00
20562,326.00
20563,327.00
20563,327.00
20564,326.00
20566,327.00
20567,326.00
20567,326.00
20568,326.00
20569,326.00
20569,326.00
20570,326.00
20571,326.00
20571,326.00
20572,326.00
20573,326.00
20573,326.00
20574,327.00
20575,326.00
20575,327.00
20576,327.00
20577,326.00
20577,327.00
20578,327.00
20579,327.00
20580,327.00
20580,326.00
20581,327.00
20582,326.00
20582,327.00
20583,326.00
20584,326.00
20584,327.00
20585,327.00
20586,326.00
20586,326.00
20587,326.00
20588,326.00
20588,326.00
20589,326.00
20590,326.00
20590,326.00
20591,326.00
20592,326.00
20593,326.00
20593,327.00
20594,327.00
20595,327.00
20595,327.00
20596,327.00
20597,327.00
20597,327.00
20598,326.00
20599,327.00
20599,326.00
20600,326.00
20601,327.00
20601,327.00
20602,327.00
20603,327.00
20603,326.00
20604,326.00
20605,327.00
20606,326.00
20606,326.00
20608,326.00
20609,326.00
20609,326.00
20610,326.00
20611,326.00
20611,326.00
20612,326.00
20613,327.00
20613,327.00
20614,327.00
20615,327.00
20615,327.00
20616,327.00
20617,327.00
20617,327.00
20618,327.00
20619,327.00
20620,326.00
20620,327.00
20621,327.00
20622,326.00
20622,327.00
20623,326.00
20624,326.00
20624,326.00
20625,326.00
20626,327.00
20626,326.00
20627,327.00
20628,326.00
20628,326.00
20629,326.00
20630,326.00
20630,326.00
20631,326.00
20632,326.00
20633,327.00
20633,327.00
20634,326.00
20635,327.00
20635,327.00
20636,327.00
20637,327.00
20637,327.00
20638,327.00
20639,327.00
20639,326.00
20640,327.00
20641,327.00
20641,326.00
20642,327.00
20643,327.00
20643,327.00
20644,327.00
20645,327.00
20646,327.00
20646,327.00
20647,327.00
20648,326.00
20648,326.00
20649,326.00
20651,326.00
20651,326.00
20652,326.00
20653,327.00
20653,327.00
20654,327.00
20655,327.00
20655,327.00
20656,327.00
20657,327.00
20657,327.00
20658,327.00
20659,326.00
20660,327.00
20660,327.00
20661,326.00
20662,326.00
20662,327.00
20663,327.00
20664,327.00
20664,327.00
20665,327.00
20666,326.00
20666,327.00
20667,326.00
20668,326.00
20668,326.00
20669,326.00
20670,326.00
20670,327.00
20671,326.00
20672,326.00
20673,327.00
20673,327.00
20674,327.00
20675,327.00
20675,327.00
20676,327.00
20677,327.00
20677,327.00
20678,327.00
20679,327.00
20679,327.00
20680,327.00
20681,327.00
20681,327.00
20682,327.00
20683,327.00
20683,327.00
20684,327.00
20685,326.00
20686,327.00
20686,327.00
20687,326.00
20688,327.00
20688,326.00
20689,326.00
20690,326.00
20690,326.00
20691,327.00
20692,327.00
20692,327.00
20694,327.00
20695,327.00
20695,327.00
20696,327.00
20697,327.00
20697,327.00
20698,327.00
20699,327.00
20700,327.00
20700,327.00
20701,327.00
20702,327.00
20702,326.00
20703,327.00
20704,327.00
20704,327.00
20705,327.00
20706,327.00
20706,327.00
20707,327.00
20708,326.00
20708,326.00
20709,326.00
20710,326.00
20710,326.00
20711,326.00
20712,326.00
20713,327.00
20713,327.00
20714,327.00
20715,327.00
20715,327.00
20716,327.00
20717,327.00
20717,327.00
20718,327.00
20719,327.00
20719,327.00
20720,327.00
20721,327.00
20721,326.00
20722,327.00
20723,327.00
20723,327.00
20724,327.00
20725,327.00
20726,326.00
20726,327.00
20727,326.00
20728,326.00
20728,326.00
20729,326.00
20730,326.00
20730,326.00
20731,326.00
20732,327.00
20732,327.00
20733,327.00
20734,327.00
20734,326.00
20736,327.00
20737,327.00
20737,327.00
20738,327.00
20739,327.00
20740,327.00
20740,327.00
20741,327.00
20742,327.00
20742,327.00
20743,327.00
20744,327.00
20744,327.00
20745,327.00
20746,327.00
20746,327.00
20747,326.00
20748,327.00
20748,327.00
20749,327.00
20750,326.00
20750,326.00
20751,327.00
20752,327.00
20753,327.00
20753,327.00
20754,327.00
20755,327.00
20755,327.00
20756,327.00
20757,327.00
20757,327.00
20758,327.00
20759,327.00
20759,327.00
20760,327.00
20761,327.00
20761,327.00
20762,327.00
20763,327.00
20763,327.00
20764,327.00
20765,327.00
20766,327.00
20766,327.00
20767,327.00
20768,326.00
20768,327.00
20769,326.00
20770,326.00
20770,326.00
20771,327.00
20772,327.00
20772,327.00
20773,327.00
20774,327.00
20774,327.00
20775,327.00
20776,327.00
20776,327.00
20777,327.00
20779,327.00
20780,327.00
20780,327.00
20781,327.00
20782,327.00
20782,327.00
20783,327.00
20784,327.00
20784,327.00
20785,327.00
20786,327.00
20786,327.00
20787,327.00
20788,327.00
20788,327.00
20789,327.00
20790,326.00
20790,326.00
20791,326.00
20792,326.00
20793,327.00
20793,327.00
20794,327.00
20795,327.00
20795,327.00
20796,328.00
20797,327.00
20797,327.00
20798,327.00
20799,327.00
20799,327.00
20800,327.00
20801,327.00
20801,327.00
20802,327.00
20803,327.00
20803,327.00
20804,327.00
20805,327.00
20805,327.00
20806,327.00
20807,327.00
20808,327.00
20808,326.00
20809,327.00
20810,327.00
20810,326.00
20811,326.00
20812,327.00
20812,327.00
20813,327.00
20814,327.00
20814,327.00
20815,327.00
20816,327.00
20816,328.00
20817,327.00
20818,327.00
20818,327.00
20819,327.00
20820,327.00
20822,327.00
20822,327.00
20823,327.00
20824,327.00
20824,327.00
20825,327.00
20826,327.00
20826,327.00
20827,327.00
20828,326.00
20828,326.00
20829,327.00
20830,326.00
20830,327.00
20831,327.00
20832,327.00
20832,326.00
20833,327.00
20834,327.00
20834,327.00
20835,327.00
20836,327.00
20837,327.00
20837,327.00
20838,327.00
20839,327.00
20839,327.00
20840,327.00
20841,327.00
20841,327.00
20842,327.00
20843,327.00
20843,327.00
20844,327.00
20845,327.00
20845,327.00
20846,327.00
20847,327.00
20847,327.00
20848,326.00
20849,327.00
20850,326.00
20850,326.00
20851,327.00
20852,327.00
20852,327.00
20853,327.00
20854,327.00
20854,327.00
20855,327.00
20856,327.00
20856,327.00
20857,327.00
20858,327.00
20858,327.00
20859,327.00
20860,327.00
20860,327.00
20861,327.00
20862,327.00
20864,327.00
20864,327.00
20865,327.00
20866,327.00
20866,327.00
20867,327.00
20868,327.00
20868,327.00
20869,327.00
20870,326.00
20870,326.00
20871,326.00
20872,326.00
20872,327.00
20873,327.00
20874,327.00
20874,327.00
20875,327.00
20876,327.00
20877,327.00
20877,327.00
20878,327.00
20879,327.00
20879,327.00
20880,327.00
20881,327.00
20881,327.00
20882,327.00
20883,327.00
20883,327.00
20884,327.00
20885,327.00
20885,327.00
20886,327.00
20887,327.00
20887,327.00
20888,326.00
20889,326.00
20890,327.00
20890,326.00
20891,327.00
20892,327.00
20892,327.00
20893,327.00
20894,327.00
20894,327.00
20895,327.00
20896,327.00
20896,327.00
20897,327.00
20898,327.00
20898,327.00
20899,327.00
20900,327.00
20900,327.00
20901,327.00
20902,327.00
20903,327.00
20903,327.00
20904,327.00
20905,327.00
20905,327.00
20907,327.00
20908,327.00
20908,327.00
20909,326.00
20910,327.00
20910,327.00
20911,326.00
20912,327.00
20912,327.00
20913,327.00
20914,327.00
20914,327.00
20915,327.00
20916,327.00
20917,327.00
20917,327.00
20918,327.00
20919,327.00
20919,327.00
20920,327.00
20921,327.00
20921,327.00
20922,327.00
20923,327.00
20923,327.00
20924,327.00
20925,327.00
20925,327.00
20926,327.00
20927,327.00
20927,327.00
20928,327.00
20929,327.00
20930,326.00
20930,327.00
20931,327.00
20932,327.00
20932,327.00
20933,327.00
20934,327.00
20934,328.00
20935,328.00
20936,328.00
20936,328.00
20937,327.00
20938,328.00
20938,328.00
20939,327.00
20940,327.00
20940,327.00
20941,327.00
20942,327.00
20943,327.00
20943,327.00
20944,327.00
20945,327.00
20945,327.00
20946,327.00
20947,327.00
20947,327.00
20948,327.00
20950,327.00
20950,327.00
20951,327.00
20952,327.00
20952,327.00
20953,327.00
20954,327.00
20954,327.00
20955,327.00
20956,328.00
20957,328.00
20957,328.00
20958,328.00
20959,327.00
20959,327.00
20960,327.00
20961,327.00
20961,327.00
20962,327.00
20963,327.00
20963,327.00
20964,327.00
20965,327.00
20965,327.00
20966,327.00
20967,327.00
20967,327.00
20968,327.00
20969,327.00
20970,327.00
20970,327.00
20971,327.00
20972,327.00
20972,327.00
20973,327.00
20974,327.00
20974,328.00
20975,327.00
20976,328.00
20976,328.00
20977,327.00
20978,327.00
20978,327.00
20979,327.00
20980,327.00
20980,327.00
20981,327.00
20982,327.00
20983,327.00
20983,327.00
20984,328.00
20985,327.00
20985,328.00
20986,327.00
20987,327.00
20987,327.00
20988,327.00
20989,327.00
20989,326.00
20990,327.00
20992,327.00
20992,327.00
20993,327.00
20994,327.00
20994,328.00
20995,328.00
20996,328.00
20997,327.00
20997,327.00
20998,328.00
20999,327.00
20999,328.00
21000,327.00
21001,327.00
21001,327.00
21002,327.00
21003,327.00
21003,327.00
21004,327.00
21005,327.00
21005,327.00
21006,327.00
21007,327.00
21007,327.00
21008,327.00
21009,327.00
21010,326.00
21010,327.00
21011,327.00
21012,327.00
21012,327.00
21013,327.00
21014,327.00
21014,328.00
21015,328.00
21016,328.00
21016,328.00
21017,327.00
21018,327.00
21018,327.00
21019,328.00
21020,327.00
21020,327.00
21021,328.00
21022,327.00
21023,327.00
21023,327.00
21024,328.00
21025,327.00
21025,327.00
21026,327.00
21027,327.00
21027,327.00
21028,327.00
21029,327.00
21029,327.00
21030,327.00
21031,327.00
21031,327.00
21032,327.00
21033,327.00
21033,327.00
21035,328.00
21036,328.00
21037,327.00
21037,328.00
21038,328.00
21039,327.00
21039,327.00
21040,328.00
21041,327.00
21041,327.00
21042,327.00
21043,327.00
21043,327.00
21044,327.00
21045,328.00
21045,327.00
21046,327.00
21047,327.00
21047,327.00
21048,327.00
21049,327.00
21050,327.00
21050,327.00
21051,327.00
21052,327.00
21052,327.00
21053,327.00
21054,327.00
21054,327.00
21055,328.00
21056,328.00
21056,328.00
21057,327.00
21058,328.00
21058,327.00
21059,327.00
21060,327.00
21060,327.00
21061,327.00
21062,327.00
21063,327.00
21063,327.00
21064,327.00
21065,327.00
21065,328.00
21066,327.00
21067,328.00
21067,327.00
21068,327.00
21069,327.00
21069,327.00
21070,327.00
21071,327.00
21071,327.00
21072,327.00
21073,328.00
21073,328.00
21074,328.00
21075,328.00
21076,327.00
21076,328.00
21078,328.00
21079,328.00
21079,328.00
21080,327.00
21081,327.00
21081,328.00
21082,328.00
21083,327.00
21083,327.00
21084,328.00
21085,328.00
21085,328.00
21086,327.00
21087,328.00
21087,327.00
21088,327.00
21089,327.00
21090,327.00
21090,327.00
21091,327.00
21092,327.00
21092,327.00
21093,327.00
21094,328.00
21094,327.00
21095,328.00
21096,328.00
21096,328.00
21097,328.00
21098,328.00
21098,328.00
21099,327.00
21100,328.00
21100,327.00
21101,328.00
21102,328.00
21103,328.00
21103,328.00
21104,327.00
21105,328.00
21105,328.00
21106,327.00
21107,328.00
21107,327.00
21108,327.00
21109,327.00
21109,327.00
21110,327.00
21111,327.00
21111,327.00
21112,327.00
21113,328.00
21113,328.00
21114,328.00
21115,328.00
21116,328.00
21116,328.00
21117,328.00
21118,327.00
21118,327.00
21120,327.00
21121,327.00
21121,327.00
21122,328.00
21123,327.00
21123,328.00
21124,328.00
21125,327.00
21125,328.00
21126,328.00
21127,327.00
21127,327.00
21128,327.00
21129,327.00
21130,327.00
21130,327.00
21131,327.00
21132,327.00
21132,327.00
21133,327.00
21134,327.00
21134,328.00
21135,328.00
21136,328.00
21136,328.00
21137,328.00
21138,328.00
21138,327.00
21139,328.00
21140,328.00
21140,327.00
21141,328.00
21142,328.00
21143,328.00
21143,328.00
21144,328.00
21145,328.00
21145,328.00
21146,328.00
21147,328.00
21147,327.00
21148,327.00
21149,327.00
21149,327.00
21150,327.00
21151,327.00
21151,327.00
21152,327.00
21153,328.00
21153,328.00
21154,328.00
21155,328.00
21156,328.00
21156,328.00
21157,328.00
21158,328.00
21158,328.00
21159,328.00
21160,327.00
21160,327.00
21161,327.00
21163,327.00
21163,327.00
21164,328.00
21165,328.00
21165,328.00
21166,327.00
21167,328.00
21167,327.00
21168,327.00
21169,327.00
21170,327.00
21170,327.00
21171,327.00
21172,327.00
21172,327.00
21173,327.00
21174,327.00
21174,328.00
21175,328.00
21176,327.00
21176,328.00
21177,328.00
21178,328.00
21178,328.00
21179,327.00
21180,327.00
21180,328.00
21181,327.00
21182,328.00
21183,328.00
21183,328.00
21184,327.00
21185,328.00
21185,328.00
21186,327.00
21187,328.00
21187,327.00
21188,327.00
21189,327.00
21189,328.00
21190,327.00
21191,327.00
21191,327.00
21192,327.00
21193,327.00
21193,327.00
21194,328.00
21195,328.00
21196,328.00
21196,328.00
21197,328.00
21198,328.00
21198,328.00
21199,327.00
21200,327.00
21200,327.00
21201,327.00
21202,327.00
21202,328.00
21203,327.00
21204,328.00
21204,328.00
21206,328.00
21207,327.00
21207,327.00
21208,327.00
21209,327.00
21210,327.00
21210,327.00
21211,327.00
21212,327.00
21212,327.00
21213,328.00
21214,328.00
21214,328.00
21215,328.00
21216,328.00
21216,328.00
21217,328.00
21218,328.00
21218,328.00
21219,328.00
21220,328.00
21220,328.00
21221,327.00
21222,327.00
21223,327.00
21223,328.00
21224,328.00
21225,328.00
21225,328.00
21226,328.00
21227,327.00
21227,327.00
21228,327.00
21229,327.00
21229,327.00
21230,327.00
21231,327.00
21231,327.00
21232,327.00
21233,327.00
21233,328.00
21234,328.00
21235,328.00
21236,328.00
21236,328.00
21237,328.00
21238,329.00
21238,328.00
21239,327.00
21240,328.00
21240,328.00
21241,328.00
21242,327.00
21242,328.00
21243,328.00
21244,327.00
21244,328.00
21245,328.00
21246,328.00
21246,327.00
21248,327.00
21249,327.00
21250,327.00
21250,327.00
21251,327.00
21252,327.00
21252,327.00
21253,328.00
21254,327.00
21254,327.00
21255,328.00
21256,328.00
21256,328.00
21257,328.00
21258,328.00
21258,328.00
21259,327.00
21260,327.00
21260,328.00
21261,328.00
21262,328.00
21263,327.00
21263,328.00
21264,328.00
21265,328.00
21265,327.00
21266,328.00
21267,328.00
21267,327.00
21268,327.00
21269,327.00
21269,327.00
21270,327.00
21271,327.00
21271,327.00
21272,327.00
21273,327.00
21273,327.00
21274,328.00
21275,328.00
21276,328.00
21276,328.00
21277,328.00
21278,328.00
21278,328.00
21279,327.00
21280,328.00
21280,328.00
21281,328.00
21282,328.00
21282,327.00
21283,328.00
21284,328.00
21284,328.00
21285,328.00
21286,328.00
21286,328.00
21287,327.00
21288,327.00
21289,327.00
21289,327.00
21291,327.00
21292,327.00
21292,327.00
21293,327.00
21294,328.00
21294,328.00
21295,328.00
21296,328.00
21296,328.00
21297,328.00
21298,328.00
21298,328.00
21299,328.00
21300,328.00
21300,328.00
21301,328.00
21302,328.00
21303,328.00
21303,327.00
21304,328.00
21305,328.00
21305,327.00
21306,327.00
21307,328.00
21307,328.00
21308,327.00
21309,327.00
21309,328.00
21310,327.00
21311,327.00
21311,327.00
21312,327.00
21313,327.00
21313,328.00
21314,328.00
21315,328.00
21316,328.00
21316,328.00
21317,328.00
21318,328.00
21318,328.00
21319,328.00
21320,328.00
21320,328.00
21321,328.00
21322,328.00
21322,328.00
21323,328.00
21324,328.00
21324,328.00
21325,328.00
21326,328.00
21326,328.00
21327,327.00
21328,327.00
21329,327.00
21329,327.00
21330,327.00
21331,327.00
21331,327.00
21332,327.00
21334,328.00
21334,328.00
21335,328.00
21336,328.00
21336,328.00
21337,328.00
21338,328.00
21338,328.00
21339,328.00
21340,328.00
21340,328.00
21341,327.00
21342,328.00
21343,328.00
21343,328.00
21344,328.00
21345,328.00
21345,328.00
21346,327.00
21347,328.00
21347,328.00
21348,327.00
21349,327.00
21349,327.00
21350,327.00
21351,327.00
21351,327.00
21352,327.00
21353,327.00
21353,328.00
21354,328.00
21355,328.00
21356,328.00
21356,328.00
21357,328.00
21358,328.00
21358,328.00
21359,328.00
21360,328.00
21360,328.00
21361,328.00
21362,328.00
21362,328.00
21363,328.00
21364,328.00
21364,328.00
21365,328.00
21366,328.00
21366,328.00
21367,327.00
21368,328.00
21369,328.00
21369,327.00
21370,327.00
21371,327.00
21371,328.00
21372,327.00
21373,328.00
21373,328.00
21374,328.00
21376,328.00
21376,328.00
21377,328.00
21378,328.00
21378,328.00
21379,328.00
21380,328.00
21380,328.00
21381,327.00
21382,328.00
21383,328.00
21383,328.00
21384,328.00
21385,328.00
21385,328.00
21386,328.00
21387,328.00
21387,328.00
21388,328.00
21389,327.00
21389,328.00
21390,327.00
21391,327.00
21391,327.00
21392,328.00
21393,328.00
21393,328.00
21394,328.00
21395,328.00
21396,328.00
21396,328.00
21397,328.00
21398,328.00
21398,328.00
21399,328.00
21400,328.00
21400,328.00
21401,328.00
21402,328.00
21402,328.00
21403,328.00
21404,328.00
21404,328.00
21405,328.00
21406,328.00
21406,328.00
21407,328.00
21408,328.00
21409,328.00
21409,327.00
21410,327.00
21411,327.00
21411,328.00
21412,328.00
21413,328.00
21413,328.00
21414,328.00
21415,328.00
21415,328.00
21416,328.00
21417,328.00
21417,328.00
21419,328.00
21420,328.00
21420,328.00
21421,328.00
21422,328.00
21423,328.00
21423,328.00
21424,328.00
21425,328.00
21425,328.00
21426,328.00
21427,328.00
21427,328.00
21428,328.00
21429,327.00
21429,327.00
21430,327.00
21431,328.00
21431,327.00
21432,328.00
21433,328.00
21433,328.00
21434,328.00
21435,328.00
21436,328.00
21436,328.00
21437,328.00
21438,328.00
21438,328.00
21439,328.00
21440,328.00
21440,328.00
21441,328.00
21442,328.00
21442,328.00
21443,328.00
21444,328.00
21444,328.00
21445,328.00
21446,328.00
21446,328.00
21447,328.00
21448,328.00
21449,328.00
21449,328.00
21450,327.00
21451,328.00
21451,328.00
21452,328.00
21453,328.00
21453,328.00
21454,328.00
21455,328.00
21455,328.00
21456,328.00
21457,328.00
21457,328.00
21458,328.00
21459,328.00
21459,328.00
21460,328.00
21462,328.00
21463,328.00
21463,328.00
21464,328.00
21465,328.00
21465,328.00
21466,328.00
21467,328.00
21467,328.00
21468,328.00
21469,328.00
21469,328.00
21470,328.00
21471,327.00
21471,328.00
21472,328.00
21473,328.00
21473,328.00
21474,328.00
21475,328.00
21476,328.00
21476,328.00
21477,328.00
21478,328.00
21478,328.00
21479,328.00
21480,328.00
21480,328.00
21481,328.00
21482,328.00
21482,328.00
21483,328.00
21484,328.00
21484,328.00
21485,328.00
21486,328.00
21486,328.00
21487,328.00
21488,328.00
21489,327.00
21489,327.00
21490,328.00
21491,328.00
21491,328.00
21492,328.00
21493,328.00
21493,328.00
21494,328.00
21495,328.00
21495,328.00
21496,328.00
21497,328.00
21497,328.00
21498,328.00
21499,329.00
21499,328.00
21500,328.00
21501,328.00
21502,328.00
21502,328.00
21504,328.00
21505,328.00
21505,328.00
21506,328.00
21507,328.00
21507,328.00
21508,328.00
21509,328.00
21509,328.00
21510,328.00
21511,327.00
21511,328.00
21512,328.00
21513,328.00
21513,328.00
21514,328.00
21515,328.00
21516,329.00
21516,328.00
21517,328.00
21518,328.00
21518,328.00
21519,328.00
21520,328.00
21520,328.00
21521,328.00
21522,328.00
21522,328.00
21523,328.00
21524,328.00
21524,328.00
21525,328.00
21526,328.00
21526,328.00
21527,328.00
21528,328.00
21529,328.00
21529,328.00
21530,328.00
21531,328.00
21531,328.00
21532,328.00
21533,328.00
21533,328.00
21534,329.00
21535,329.00
21535,328.00
21536,329.00
21537,328.00
21537,328.00
21538,328.00
21539,329.00
21539,328.00
21540,328.00
21541,328.00
21542,328.00
21542,328.00
21543,328.00
21544,328.00
21544,328.00
21545,329.00
21547,328.00
21547,328.00
21548,328.00
21549,328.00
21549,328.00
21550,328.00
21551,328.00
21551,328.00
21552,328.00
21553,328.00
21553,328.00
21554,328.00
21555,329.00
21556,328.00
21556,328.00
21557,328.00
21558,329.00
21558,329.00
21559,328.00
21560,328.00
21560,328.00
21561,328.00
21562,328.00
21562,328.00
21563,328.00
21564,328.00
21564,328.00
21565,328.00
21566,328.00
21566,328.00
21567,328.00
21568,328.00
21569,328.00
21569,328.00
21570,327.00
21571,328.00
21571,328.00
21572,328.00
21573,328.00
21573,329.00
21574,328.00
21575,329.00
21575,329.00
21576,329.00
21577,329.00
21577,329.00
21578,328.00
21579,328.00
21579,328.00
21580,328.00
21581,328.00
21582,328.00
21582,328.00
21583,328.00
21584,329.00
21584,328.00
21585,328.00
21586,328.00
21586,328.00
21587,328.00
21588,328.00
21588,328.00
21590,328.00
21591,328.00
21591,328.00
21592,328.00
21593,328.00
21593,328.00
21594,328.00
21595,328.00
21596,328.00
21596,328.00
21597,328.00
21598,328.00
21598,328.00
21599,328.00
21600,328.00
21600,328.00
21601,328.00
21602,329.00
21602,328.00
21603,328.00
21604,328.00
21604,328.00
21605,329.00
21606,328.00
21606,328.00
21607,328.00
21608,328.00
21609,328.00
21609,328.00
21610,328.00
21611,328.00
21611,328.00
21612,328.00
21613,328.00
21613,328.00
21614,329.00
21615,329.00
21615,329.00
21616,329.00
21617,329.00
21617,329.00
21618,328.00
21619,329.00
21619,328.00
21620,328.00
21621,329.00
21622,328.00
21622,329.00
21623,328.00
21624,328.00
21624,328.00
21625,328.00
21626,328.00
21626,328.00
21627,328.00
21628,328.00
21628,328.00
21629,328.00
21630,328.00
21630,328.00
21632,328.00
21633,328.00
21633,328.00
21634,328.00
21635,329.00
21636,328.00
21636,329.00
21637,329.00
21638,329.00
21638,329.00
21639,329.00
21640,328.00
21640,328.00
21641,328.00
21642,328.00
21642,329.00
21643,329.00
21644,328.00
21644,329.00
21645,329.00
21646,329.00
21646,329.00
21647,328.00
21648,328.00
21649,328.00
21649,328.00
21650,328.00
21651,328.00
21651,328.00
21652,328.00
21653,328.00
21653,329.00
21654,329.00
21655,329.00
21655,329.00
21656,329.00
21657,329.00
21657,329.00
21658,329.00
21659,329.00
21659,328.00
21660,328.00
21661,329.00
21662,328.00
21662,329.00
21663,329.00
21664,328.00
21664,328.00
21665,328.00
21666,328.00
21666,328.00
21667,328.00
21668,328.00
21668,328.00
21669,328.00
21670,328.00
21670,328.00
21671,328.00
21672,328.00
21672,328.00
21673,328.00
21675,329.00
21676,329.00
21676,329.00
21677,329.00
21678,329.00
21678,329.00
21679,329.00
21680,329.00
21680,329.00
21681,329.00
21682,328.00
21682,328.00
21683,328.00
21684,329.00
21684,328.00
21685,329.00
21686,329.00
21686,328.00
21687,328.00
21688,328.00
21689,328.00
21689,328.00
21690,328.00
21691,328.00
21691,328.00
21692,328.00
21693,328.00
21693,328.00
21694,329.00
21695,329.00
21695,329.00
21696,329.00
21697,329.00
21697,329.00
21698,329.00
21699,329.00
21699,328.00
21700,329.00
21701,328.00
21702,328.00
21702,328.00
21703,329.00
21704,329.00
21704,328.00
21705,329.00
21706,329.00
21706,328.00
21707,328.00
21708,328.00
21708,328.00
21709,328.00
21710,328.00
21710,328.00
21711,328.00
21712,328.00
21712,328.00
21713,328.00
21714,329.00
21715,329.00
21715,329.00
21716,329.00
21718,329.00
21718,329.00
21719,328.00
21720,329.00
21720,328.00
21721,329.00
21722,329.00
21722,328.00
21723,328.00
21724,329.00
21724,328.00
21725,329.00
21726,329.00
21726,328.00
21727,328.00
21728,328.00
21729,328.00
21729,328.00
21730,328.00
21731,328.00
21731,328.00
21732,328.00
21733,328.00
21733,329.00
21734,329.00
21735,329.00
21735,329.00
21736,329.00
21737,328.00
21737,329.00
21738,328.00
21739,329.00
21739,328.00
21740,328.00
21741,329.00
21742,328.00
21742,328.00
21743,329.00
21744,328.00
21744,328.00
21745,328.00
21746,328.00
21746,328.00
21747,329.00
21748,328.00
21748,328.00
21749,328.00
21750,328.00
21750,328.00
21751,328.00
21752,328.00
21752,328.00
21753,329.00
21754,329.00
21755,329.00
21755,329.00
21756,329.00
21757,329.00
21757,329.00
21758,328.00
21760,328.00
21760,329.00
21761,329.00
21762,329.00
21762,329.00
21763,328.00
21764,328.00
21764,329.00
21765,329.00
21766,328.00
21766,328.00
21767,328.00
21768,328.00
21769,329.00
21769,328.00
21770,328.00
21771,328.00
21771,328.00
21772,328.00
21773,328.00
21773,328.00
21774,329.00
21775,328.00
21775,329.00
21776,329.00
21777,329.00
21777,329.00
21778,328.00
21779,329.00
21779,328.00
21780,329.00
21781,329.00
21782,328.00
21782,329.00
21783,328.00
21784,329.00
21784,329.00
21785,329.00
21786,328.00
21786,329.00
21787,328.00
21788,328.00
21788,328.00
21789,328.00
21790,328.00
21790,328.00
21791,328.00
21792,328.00
21792,328.00
21793,328.00
21794,328.00
21795,329.00
21795,329.00
21796,329.00
21797,329.00
21797,329.00
21798,328.00
21799,328.00
21799,329.00
21800,329.00
21801,328.00
21801,329.00
21803,329.00
21804,329.00
21804,328.00
21805,328.00
21806,329.00
21806,328.00
21807,329.00
21808,328.00
21809,328.00
21809,328.00
21810,328.00
21811,328.00
21811,328.00
21812,328.00
21813,328.00
21813,328.00
21814,329.00
21815,329.00
21815,329.00
21816,329.00
21817,329.00
21817,329.00
21818,329.00
21819,329.00
21819,328.00
21820,328.00
21821,328.00
21822,329.00
21822,329.00
21823,329.00
21824,329.00
21824,329.00
21825,328.00
21826,328.00
21826,329.00
21827,329.00
21828,328.00
21828,328.00
21829,328.00
21830,328.00
21830,328.00
21831,329.00
21832,328.00
21832,328.00
21833,328.00
21834,329.00
21835,329.00
21835,329.00
21836,329.00
21837,329.00
21837,329.00
21838,329.00
21839,329.00
21839,328.00
21840,328.00
